"date","EBP","Treasury_1Y","Treasury_2Y","Treasury_5Y","Treasury_10Y","Unemployment_Rate","dlog_GDP","dlog_CPI","dlog_Government_Spending","dlog_Government_Transfers","dlog_Tax_Revenues"
1996-01-01,-0.21657522936394,5.12693548387097,5.27016129032258,5.57241935483871,5.91048387096774,5.53333333333333,0.746258673100009,0.88524814318518,0.657752471925477,2.19656792930305,3.90292700738994
1996-04-01,-0.260544382767237,5.656875,6.11078125,6.485,6.7140625,5.5,1.65418668089075,0.856169613480873,1.23816071054339,1.50645294613962,5.07246389340308
1996-07-01,-0.334082481734698,5.78203125,6.1759375,6.53890625,6.7759375,5.26666666666667,0.893034293271278,0.573798195302189,-0.000345061924278411,0.409596827767977,0.249260476069946
1996-10-01,-0.304940361280443,5.48467741935484,5.80370967741935,6.1108064516129,6.3541935483871,5.33333333333333,1.03301550493686,0.865075549907957,0.687906886037748,0.116720176659424,2.40535333497327
1997-01-01,-0.406802551390712,5.64583333333333,6.04466666666667,6.35866666666667,6.567,5.23333333333333,0.643369133807603,0.607395311713965,-0.521303868453504,3.692991576286,3.29076853691541
1997-04-01,-0.447487853330058,5.85203125,6.2759375,6.5703125,6.6996875,5,1.65150510026741,0.229429655337476,1.28718507971923,-0.196933528269216,2.65962417530901
1997-07-01,-0.50874958173267,5.5434375,5.90375,6.12890625,6.2421875,4.86666666666667,1.24083863193789,0.498754151103942,0.461633733609457,0.421526547999829,2.75938286585147
1997-10-01,-0.367881727712786,5.48096774193548,5.73451612903226,5.83709677419355,5.90629032258065,4.66666666666667,0.850235504937125,0.537524552450996,0.50057620770696,0.447678419757125,1.24606027388445
1998-01-01,-0.331210084854421,5.31672131147541,5.44967213114754,5.51049180327869,5.59098360655738,4.63333333333333,0.998748988635079,0.205973296300765,-0.358312660174498,1.85318538157899,1.72092919209161
1998-04-01,-0.347420552431842,5.40873015873016,5.55809523809524,5.58634920634921,5.59301587301587,4.4,0.921429648192174,0.328677370662067,1.73531269981018,0.737204703913008,1.67119641637612
1998-07-01,-0.00566725838719425,5.095625,5.13609375,5.1253125,5.20734375,4.53333333333333,1.25108150769364,0.511405430838963,0.750759108553112,0.70480096578649,2.48939364578336
1998-10-01,0.175742639753823,4.38612903225806,4.37629032258064,4.38677419354839,4.66193548387097,4.43333333333333,1.59638624905245,0.468194239479303,0.588708437667762,-0.0270160747286141,1.64463091187326
1999-01-01,-0.0748369696351627,4.67360655737705,4.8616393442623,4.90196721311475,5.00081967213115,4.3,0.935048512744707,0.364889924421075,0.706419189025276,1.74103768309415,1.36576949669385
1999-04-01,-0.1607469570231,4.87953125,5.28421875,5.44203125,5.54125,4.26666666666667,0.831278184957007,0.745896009363189,0.360536505252007,0.556071868469754,1.33406943374341
1999-07-01,0.0146943717689444,5.1609375,5.63234375,5.775,5.88296875,4.23333333333333,1.31717032857814,0.740373567057162,1.19658093133843,0.342691781268201,2.06344257207487
1999-10-01,0.0374475399683359,5.6158064516129,5.94822580645161,6.06693548387097,6.14483870967742,4.06666666666667,1.62735356710666,0.73493229791497,1.54393688191172,0.838579337627365,2.76882819372251
2000-01-01,0.205423415159677,6.18888888888889,6.52634920634921,6.5831746031746,6.4684126984127,4.03333333333333,0.362136900805154,0.984647577206488,-0.711961403152284,2.06618920639574,4.56264486195499
2000-04-01,0.706148026421044,6.21968253968254,6.57269841269841,6.42444444444444,6.18492063492064,3.93333333333333,1.80490103449795,0.780796471094281,0.980766391941046,0.99199592566821,0.947798008447975
2000-07-01,1.01640411530454,6.13285714285714,6.21698412698413,6.05825396825397,5.88984126984127,4,0.101880670371735,0.909713038502069,-0.422737895397685,1.58195389448927,0.579463753536924
2000-10-01,1.58523327842018,5.90709677419355,5.71903225806452,5.55564516129032,5.57064516129032,3.9,0.595263578489025,0.710380255298571,0.61068528634296,0.546585211721684,1.12131712854913
2001-01-01,1.15524030095136,4.59161290322581,4.58016129032258,4.79048387096774,5.0441935483871,4.23333333333333,-0.328337244914323,0.952025469274709,1.55115212251848,3.7923844527378,-0.400044258327004
2001-04-01,0.91192513428121,3.77492063492064,4.19174603174603,4.83539682539683,5.27619047619048,4.4,0.622560991477172,0.698709291408939,1.71950520665876,0.902404603944529,-0.755963205130428
2001-07-01,0.934704721041187,3.34098360655738,3.67622950819672,4.51081967213115,4.99573770491803,4.83333333333333,-0.401443904181775,0.281875597702363,-0.0974311608370471,2.17476126273084,-15.6377311894083
2001-10-01,0.458204222016438,2.24548387096774,2.86709677419355,4.08483870967742,4.76209677419355,5.5,0.274398630235773,-0.0750891719154545,1.64538550507221,-1.51500392142072,9.20899979695555
